"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-06-28","4.70",",,X",,," 1553",",,X",,," 1552",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","84",",,0","66",",,0",,,"    0",",,W","  360",",,X","  360",",,X","0.0",",,0","13.0",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-06-29","3.80",",,X",,," 1633",",,X",,," 1455",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","87",",,0","63",",,0",,,"    0",",,W","  140",",,X","  140",",,X","0.0",",,0","10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-06-30","4.47",",,X",,," 1909",",,X",,," 1909",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","88",",,0","67",",,0",,,,,"  170",",,X","  170",",,X","0.0",",,0","13.0",",,X","17.9",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-01","5.14",",,X",,," 1811",",,X",,," 1810",",,W","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","93",",,0","73",",,0",,,,,"  270",",,X","  280",",,X","0.0",",,0","15.0",",,X","17.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-02","5.14",",,X",,," 1810",",,X",,," 1556",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","84",",,W","94",",,0","73",",,0",,,,,"  320",",,X","   10",",,X","0.0",",,0","14.1",",,X","17.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-03","3.80",",,X",,," 1729",",,X",,," 1631",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","82",",,W","93",",,0","71",",,0",,,,,"   10",",,X","  350",",,X","0.0",",,0","12.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-04","6.04",",,X",,," 1930",",,X",,," 1924",",,W","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,","84",",,W","96",",,0","72",",,0",,,,,"  350",",,X","  330",",,X","0.0",",,0","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-05","8.05",",,X",,," 1542",",,X",,," 1541",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","85",",,0","64",",,0",,,"    0",",,W","  360",",,X","  360",",,X","0.0",",,0","16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-06","6.49",",,X",,," 1429",",,X",,," 1427",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","72",",,W","84",",,0","60",",,0",,,"    0",",,W","   30",",,X","   10",",,X","0.0",",,0","15.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-07","4.25",",,X",,," 1410",",,X",,," 1443",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","74",",,W","86",",,0","61",",,0",,,"    0",",,W","   90",",,X","  100",",,X","0.0",",,0","12.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-08","4.70",",,X",,," 1722",",,X",,," 1639",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","76",",,W","91",",,0","61",",,0",,,,,"  240",",,X","  300",",,X","0.0",",,0","14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-09","6.49",",,X",,," 1456",",,X",,," 1455",",,W","0.14",",,0,2400","0.0",",,0,","0.0",",,0,","79",",,W","88",",,0","69",",,0",,,"    0",",,W","  240",",,X","  240",",,X","0.0",",,0","17.0",",,X","23.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-10","9.40",",,X",,," 1741",",,X",,," 1740",",,W","0.01",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","84",",,0","66",",,0",,,"    0",",,W","   20",",,X","   20",",,X","0.0",",,0","19.9",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-11","10.07",",,X",,," 1442",",,X",,," 1441",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","70",",,W","79",",,0","61",",,0",,,"    0",",,W","   30",",,X","   40",",,X","0.0",",,0","17.9",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-12","6.26",",,X",,," 1504",",,X",,," 1212",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","71",",,W","83",",,0","58",",,0",,,"    0",",,W","  110",",,X","   40",",,X","0.0",",,0","13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-13","4.25",",,X",,," 1852",",,X",,," 1852",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","71",",,W","77",",,0","65",",,0",,,"    0",",,W","  160",",,X","  170",",,X","0.0",",,0","13.0",",,X","14.1",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-14","2.91",",,X",,," 1304",",,X",,," 2004",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","85",",,0","65",",,0",,,,,"   80",",,X","  230",",,X","0.0",",,0","10.1",",,X","17.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-15","3.80",",,X",,," 1425",",,X",,," 1424",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","91",",,0","64",",,0",,,,,"  270",",,X","  270",",,X","0.0",",,0","16.1",",,X","19.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-16","4.03",",,X",,," 1202",",,X",,," 1710",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","92",",,0","64",",,0",,,,,"  270",",,X","  280",",,X","0.0",",,0","13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-17","6.93",",,X",,," 1940",",,X",,," 1512",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","81",",,W","92",",,0","69",",,0",,,,,"  240",",,X","  220",",,X","0.0",",,0","17.0",",,X","25.9",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-18","6.71",",,X",,," 1637",",,X",,," 1527",",,W","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,","81",",,W","89",",,0","72",",,0",,,,,"  270",",,X","  310",",,X","0.0",",,0","23.0",",,X","29.1",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-19","4.47",",,X",,," 1222",",,X",,," 1221",",,W","0.26",",,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","87",",,0","72",",,0",,,,,"  330",",,X","  320",",,W","0.0",",,0","25.9",",,X","32.0",",,W","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-20","3.36",",,X",,," 1659",",,X",,," 1659",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","88",",,0","68",",,0",,,,,"  360",",,X","   10",",,X","0.0",",,0","14.1",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-21","5.37",",,X",,," 1554",",,X",,," 1555",",,W","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","93",",,0","66",",,0",,,,,"  220",",,X","  220",",,X","0.0",",,0","12.1",",,X","12.1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-22","7.83",",,X",,," 1159",",,X",,," 1206",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","86",",,W","96",",,0","75",",,0",,,,,"  230",",,X","  220",",,X","0.0",",,0","17.9",",,X","21.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-23","6.71",",,X",,," 1325",",,X",,," 1325",",,W","3.06",",,0,2400","0.0",",,0,","0.0",",,0,","77",",,W","86",",,0","68",",,0",,,,,"  230",",,X","  230",",,X","0.0",",,0","25.1",",,X","28.0",",,X","    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-24","5.82",",,X",,," 1952",",,X",,," 1951",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","73",",,W","83",",,0","63",",,0",,,,,"   40",",,X","   30",",,X","0.0",",,0","13.0",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-25","4.03",",,X",,," 1629",",,X",,," 1629",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","74",",,W","85",",,0","63",",,0",,,,,"  220",",,X","  220",",,X","0.0",",,0","12.1",",,X","14.1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-26","7.38",",,X",,," 1406",",,X",,," 1406",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","79",",,W","88",",,0","70",",,0",,,,,"  260",",,X","  260",",,X","0.0",",,0","21.0",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-27","8.72",",,X",,," 0823",",,X",,," 0823",",,W","0.62",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","85",",,0","71",",,0",,,,,"  240",",,X","  230",",,X","0.0",",,0","17.0",",,X","21.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-28","11.86",",,X",,," 1630",",,X",,," 1525",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","91",",,0","75",",,0",,,,,"  230",",,X","  210",",,X","0.0",",,0","21.9",",,X","31.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-29","12.75",",,X",,," 1854",",,X",,," 1559",",,W","0.04",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","92",",,0","73",",,0",,,,,"  260",",,X","  210",",,X","0.0",",,0","30.0",",,X","36.0",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-30","6.71",",,X",,," 1523",",,X",,," 1247",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","89",",,0","71",",,0",,,,,"  300",",,X","  260",",,X","0.0",",,0","15.0",",,X","19.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-07-31","4.47",",,X",,," 1916",",,X",,," 1650",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","91",",,0","69",",,0",,,"    0",",,W","  270",",,X","  250",",,X","0.0",",,0","12.1",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-01","2.91",",,X",,," 1613",",,X",,," 1539",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","94",",,0","72",",,0",,,"    0",",,W","  230",",,X","  240",",,X","0.0",",,0","10.1",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-02","5.37",",,X",,," 1149",",,X",,," 1147",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","94",",,0","72",",,0",,,"    0",",,W","  290",",,X","  280",",,X","0.0",",,0","13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-03","4.47",",,X",,," 2212",",,X",,," 1601",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","92",",,0","73",",,0",,,"    0",",,W","  110",",,X","   40",",,X","0.0",",,0","8.9",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-04","3.80",",,X",,," 1522",",,X",,," 1657",",,W","0.01",",,0,2400","0.0",",,0,","0.0",",,0,","83",",,W","94",",,0","71",",,0",,,"    0",",,W","  150",",,X","  330",",,X","0.0",",,0","15.0",",,X","17.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-05","4.70",",,X",,," 1435",",,X",,," 1433",",,W","1.58",",,0,2400","0.0",",,0,","0.0",",,0,","82",",,W","94",",,0","70",",,0",,,,,"  360",",,X","  360",",,W","0.0",",,0","29.1",",,X","36.0",",,W","    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-06","10.29",",,X",,," 1547",",,X",,," 1345",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","69",",,W","77",",,0","60",",,0",,,,,"   20",",,X","  360",",,X","0.0",",,0","17.0",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-07","8.05",",,X",,," 1800",",,X",,," 1141",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","67",",,W","78",",,0","55",",,0",,,"    0",",,W","   40",",,X","   40",",,X","0.0",",,0","15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-08","6.26",",,X",,," 1453",",,X",,," 1452",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","69",",,W","80",",,0","57",",,0",,,"    0",",,W","  360",",,X","   10",",,X","0.0",",,0","13.0",",,X","16.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-09","4.70",",,X",,," 1450",",,X",,," 1447",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","72",",,W","83",",,0","60",",,0",,,"    0",",,W","   60",",,X","   70",",,X","0.0",",,0","12.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-10","3.80",",,X",,," 1747",",,X",,," 1613",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","74",",,W","88",",,0","60",",,0",,,,,"  270",",,X","  210",",,X","0.0",",,0","14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-11","4.70",",,X",,," 1850",",,X",,," 1414",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","91",",,0","64",",,0",,,,,"  210",",,X","  260",",,X","0.0",",,0","17.9",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-12","6.71",",,X",,," 1452",",,X",,," 1440",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","79",",,W","87",",,0","71",",,0",,,"    0",",,W","  360",",,X","  360",",,X","0.0",",,0","16.1",",,X","17.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-13","8.05",",,X",,," 1438",",,X",,," 1451",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","81",",,W","92",",,0","70",",,0",,,,,"  170",",,X","  200",",,X","0.0",",,0","21.9",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-14","8.05",",,X",,," 1545",",,X",,," 1602",",,W","0.30",",,0,2400","0.0",",,0,","0.0",",,0,","81",",,W","89",",,0","72",",,0",,,"    0",",,W","  240",",,X","  250",",,X","0.0",",,0","23.0",",,X","31.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-15","9.84",",,X",,," 1428",",,X",,," 1428",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","84",",,0","71",",,0",,,"    0",",,W","  230",",,X","  230",",,X","0.0",",,0","21.9",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-16","12.08",",,X",,," 1729",",,X",,," 1656",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","87",",,0","73",",,0",,,"    0",",,W","  220",",,X","  210",",,X","0.0",",,0","23.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-17","9.17",",,X",,," 1436",",,X",,," 1436",",,W","0.11",",,0,2400","0.0",",,0,","0.0",",,0,","75",",,W","82",",,0","68",",,0",,,"    0",",,W","  220",",,X","  230",",,X","0.0",",,0","19.9",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-18","7.16",",,X",,," 1335",",,X",,," 1334",",,W","0.03",",,0,2400","0.0",",,0,","0.0",",,0,","77",",,W","84",",,0","70",",,0",,,"    0",",,W","  160",",,X","  160",",,W","0.0",",,0","25.1",",,X","34.9",",,W","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-19","7.61",",,X",,," 1858",",,X",,," 1343",",,W","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,","76",",,W","82",",,0","69",",,0",,,"    0",",,W","  330",",,X","  200",",,X","0.0",",,0","16.1",",,X","17.9",",,X","    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-20","6.71",",,X",,," 1315",",,X",,," 1320",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","71",",,W","80",",,0","62",",,0",,,"    0",",,W","   20",",,X","   30",",,X","0.0",",,0","16.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-21","6.04",",,X",,," 1050",",,X",,," 1330",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","74",",,W","87",",,0","61",",,0",,,"    0",",,W","  180",",,X","  170",",,X","0.0",",,0","14.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-22","8.05",",,X",,," 2121",",,X",,," 2121",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","80",",,W","93",",,0","66",",,0",,,,,"  360",",,X","  360",",,X","0.0",",,0","28.0",",,X","31.1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-23","7.83",",,X",,," 1925",",,X",,," 1924",",,W","0.09",",,0,2400","0.0",",,0,","0.0",",,0,","82",",,W","91",",,0","72",",,0",,,,,"  220",",,X","  220",",,X","0.0",",,0","19.9",",,X","23.0",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2002-08-24","8.05",",,X",,," 1632",",,X",,," 1736",",,W","0.00",",,0,2400","0.0",",,0,","0.0",",,0,","78",",,W","85",",,0","70",",,0",,,"    0",",,W","  300",",,X","  320",",,X","0.0",",,0","15.0",",,X","19.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
