"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-01",,,,,"0.16",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","54",",,0","78",",,0",,,"8.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-02",,,,,"0.18",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"87",",,0","58",",,0","81",",,0",,,"11.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-03",,,,,"0.19",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","58",",,0","83",",,0",,,"19.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-04",,,,,"0.22",",,0",,,,,,,,,,,,,"0.73",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","62",",,0","72",",,0",,,"14.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-05",,,,,"0.18",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","62",",,0","77",",,0",,,"13.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-06",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"82",",,0","53",",,0","78",",,0",,,"11.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-07",,,,,"0.23",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"78",",,0","61",",,0","66",",,0",,,"24.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-08",,,,,"0.16",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"69",",,0","46",",,0","64",",,0",,,"19.3",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-09",,,,,"0.16",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"82",",,0","45",",,0","78",",,0",,,"11.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-10",,,,,"0.02",",,0",,,,,,,,,,,,,"0.11",",,0","0.0",",,0","0.0",",,0",,,"81",",,0","60",",,0","76",",,0",,,"8.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-11",,,,,"0.13",",,0",,,,,,,,,,,,,"0.28",",,0","0.0",",,0","0.0",",,0",,,"80",",,0","66",",,0","72",",,0",,,"18.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-12",,,,,,,,,,,,,,,,,,,"0.02",",,0","0.0",",,0","0.0",",,0",,,"84",",,0","69",",,0","71",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-13","    2",",,0","    2",",,0",,,,,,,,,,,"0.1",",,0","39.8",",,0","0.12",",,0","0.0",",,0","0.0",",,0",,,"84",",,0","70",",,0","74",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-14",,,,,"0.15",",,0",,,,,,,,,,,,,"0.13",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","68",",,0","81",",,0",,,"29.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-15",,,,,"0.72",",,0",,,,,,,,,,,,,"0.74",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","56",",,0","72",",,0",,,"57.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-16",,,,,"0.02",",,0",,,,,,,,,,,,,"0.32",",,0","0.0",",,0","0.0",",,0",,,"81",",,0","64",",,0","77",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-17",,,,,"0.08",",,0",,,,,,,,,,,,,"0.62",",,0","0.0",",,0","0.0",",,0",,,"80",",,0","61",",,0","77",",,0",,,"18.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-18",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"86",",,0","64",",,0","81",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-19",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","66",",,0","82",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-20","    3",",,0","    3",",,0",,,,,,,,,,,"0.4",",,0","21.1",",,0","0.00",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","62",",,0","85",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-21",,,,,"0.25",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"87",",,0","70",",,0","83",",,0",,,"31.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-22",,,,,"0.24",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","70",",,0","76",",,0",,,"29.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-23",,,,,"0.21",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"86",",,0","59",",,0","83",",,0",,,"16.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-24",,,,,"0.25",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"94",",,0","64",",,0","90",",,0",,,"24.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-25",,,,,"0.09",",,0",,,,,,,,,,,,,"0.57",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","58",",,0","84",",,0",,,"52.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-26",,,,,"0.40",",,0",,,,,,,,,,,,,"1.11",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","70",",,0","75",",,0",,,"54.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-27",,,,,"0.04",",,0",,,,,,,,,,,,,"0.17",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","70",",,0","78",",,0",,,"8.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-28",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","68",",,0","85",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-29",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","70",",,0","80",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-06-30",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","71",",,0","78",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-01",,,,,"0.14",",,0",,,,,,,,,,,,,"0.01",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","69",",,0","84",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-02",,,,,"0.20",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","71",",,0","78",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-03",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","66",",,0","87",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-04",,,,,"0.23",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"94",",,0","66",",,0","90",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-05",,,,,"0.19",",,0",,,,,,,,,,,,,"0.49",",,0","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","77",",,0",,,"9.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-06",,,,,"0.15",",,0",,,,,,,,,,,,,"0.27",",,0","0.0",",,0","0.0",",,0",,,"93",",,0","73",",,0","75",",,0",,,"13.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-07",,,,,"0.11",",,0",,,,,,,,,,,,,"0.00","T,,0","0.0",",,0","0.0",",,0",,,"91",",,0","70",",,0","79",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-08",,,,,"0.11",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","72",",,0","86",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-09",,,,,"0.19",",,0",,,,,,,,,,,,,"0.27",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","66",",,0","76",",,0",,,"24.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-10",,,,,"0.19",",,0",,,,,,,,,,,,,"0.28",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","70",",,0","78",",,0",,,"16.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-11",,,,,"0.16",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"84",",,0","59",",,0","74",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-12",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","64",",,0","81",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-13",,,,,"0.20",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","66",",,0","83",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-14",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","67",",,0","78",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-15",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","64",",,0","80",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-16",,,,,"0.16",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","63",",,0","78",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-17",,,,,"0.11",",,0",,,,,,,,,,,,,"0.16",",,0","0.0",",,0","0.0",",,0",,,"79",",,0","70",",,0","70",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-18",,,,,"0.10",",,0",,,,,,,,,,,,,"0.10",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","67",",,0","81",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-19",,,,,"0.18",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","70",",,0","83",",,0",,,"29.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-20",,,,,"0.16",",,0",,,,,,,,,,,,,"1.09",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","70",",,0","73",",,0",,,"8.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-21",,,,,"0.06",",,0",,,,,,,,,,,,,"0.50",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","68",",,0","71",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-22",,,,,"0.10",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","71",",,0","84",",,0",,,"34.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-23",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","67",",,0","80",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-24",,,,,"0.19",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","69",",,0","88",",,0",,,"11.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-25",,,,,"0.12",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","71",",,0","86",",,0",,,"16.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-26",,,,,"0.18",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","69",",,0","87",",,0",,,"18.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-27",,,,,"0.24",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","66",",,0","88",",,0",,,"26.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-28",,,,,"0.18",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"91",",,0","74",",,0","86",",,0",,,"18.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-29",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","72",",,0","83",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-30",,,,,"0.14",",,0",,,,,,,,,,,,,"0.28",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","69",",,0","69",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-07-31",,,,,"0.14",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"77",",,0","57",",,0","70",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-01",,,,,"0.14",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"82",",,0","57",",,0","80",",,0",,,"8.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-02",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","61",",,0","83",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-03",,,,,"0.06",",,0",,,,,,,,,,,,,"0.01",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","69",",,0","72",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-04",,,,,"0.00",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"80",",,0","65",",,0","76",",,0",,,"9.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-05",,,,,"0.12",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","63",",,0","82",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-06",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","63",",,0","80",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-07",,,,,"0.14",",,0",,,,,,,,,,,,,"0.01",",,0","0.0",",,0","0.0",",,0",,,"87",",,0","60",",,0","75",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-08",,,,,"0.07",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"91",",,0","68",",,0","79",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-09",,,,,"0.25",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"92",",,0","68",",,0","87",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-10",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"94",",,0","69",",,0","85",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-11",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","81",",,0",,,"11.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-12",,,,,,,,,,,,,,,,,,,"1.36",",,0","0.0",",,0","0.0",",,0",,,"83",",,0","70",",,0","73",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-13",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"86",",,0","71",",,0","81",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-14",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"88",",,0","66",",,0","85",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-15",,,,,,,,,,,,,,,,,,,"0.10",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","72",",,0","72",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-16",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"82",",,0","70",",,0","78",",,0",,,"3.7",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-17",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"79",",,0","67",",,0","75",",,0",,,"18.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-18",,,,,,,,,,,,,,,,,,,"0.08",",,0","0.0",",,0","0.0",",,0",,,"81",",,0","69",",,0","75",",,0",,,"1.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-19",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"75",",,0","61",",,0","68",",,0",,,"14.3",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-20",,,,,,,,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"74",",,0","51",",,0","64",",,0",,,"6.2",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-21",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"80",",,0","50",",,0","69",",,0",,,"13.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-22",,,,,"0.13",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"82",",,0","56",",,0","77",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-23",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"85",",,0","63",",,0","78",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-24",,,,,"0.17",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"87",",,0","58",",,0","80",",,0",,,"5.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-25",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"89",",,0","63",",,0","81",",,0",,,"3.1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-26",,,,,"0.15",",,0",,,,,,,,,,,,,"0.00",",,0","0.0",",,0","0.0",",,0",,,"90",",,0","64",",,0","86",",,0",,,"6.8",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1949-08-27",,,,,"0.16",",,0",,,,,,,,,,,,,"0.01",",,0","0.0",",,0","0.0",",,0",,,"91",",,0","66",",,0","71",",,0",,,"9.9",",,0",,,,,,,,,,,,,,,,,,,,,,,,
