"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-25",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"89",",,0","67",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-26",,,,,,,,,,,,,,,"0.36",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","69",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-27",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","67",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-28",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"92",",,0","66",",,0","84",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-29",,,,,,,,,,,,,,,"0.18",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"89",",,0","70",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-30",,,,,,,,,,,,,,,"0.19",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"89",",,0","69",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-07-31",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","72",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-01",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"91",",,0","73",",,0","87",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-02",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","59",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-03",,,,,,,,,,,,,,,"0.00","T,,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","65",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-04",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","57",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-05",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","61",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-06",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"89",",,0","58",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-07",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-08",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","62",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-09",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","63",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-10",,,,,,,,,,,,,,,"0.65",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","62",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-11",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","59",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-12",,,,,,,,,,,,,,,"0.35",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","62",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-13",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","60",",,0","86",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-14",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","63",",,0","86",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-15",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","64",",,0","84",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-16",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","67",",,0","88",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-17",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","69",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-18",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"92",",,0","62",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-19",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","69",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-20",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","68",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-21",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","57",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-22",,,,,,,,,,,,,,,"0.19",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","57",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-23",,,,,,,,,,,,,,,"0.02",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","62",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-24",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","56",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-25",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","55",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-26",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","59",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-27",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","62",",,0","88",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-28",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","64",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-29",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","63",",,0","86",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-30",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"92",",,0","62",",,0","88",",I,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-08-31",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",I,0","60",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-01",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","59",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-02",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","52",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-03",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","57",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-04",,,,,,,,,,,,,,,"0.75",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","62",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-05",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","60",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-06",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","60",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-07",,,,,,,,,,,,,,,"0.03",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","66",",,0","84",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-08",,,,,,,,,,,,,,,"0.20",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","64",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-09",,,,,,,,,,,,,,,"0.55",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","60",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-10",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","61",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-11",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","46",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-12",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","48",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-13",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","55",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-14",,,,,,,,,,,,,,,"0.25",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","61",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-15",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"91",",,0","67",",,0","88",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-16",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","61",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-17",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"89",",,0","60",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-18",,,,,,,,,,,,,,,"0.11",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","58",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-19",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","52",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-20",,,,,,,,,,,,,,,"0.20",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","58",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-21",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"91",",,0","65",",,0","87",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-22",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"92",",,0","69",",,0","88",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-23",,,,,,,,,,,,,,,"0.00","T,,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","70",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-24",,,,,,,,,,,,,,,"0.00","T,,0,1800",,,"0.0",",,0","0.0",",,0",,,"90",",,0","68",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-25",,,,,,,,,,,,,,,"0.56",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","66",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-26",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-27",,,,,,,,,,,,,,,"0.49",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"65",",,0","45",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-28",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"63",",,0","43",",,0","57",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-29",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"64",",,0","34",",,0","60",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-09-30",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"71",",,0","42",",,0","66",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-01",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"69",",,0","42",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-02",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","45",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-03",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","43",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-04",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"66",",,0","39",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-05",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","40",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-06",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","37",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-07",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","51",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-08",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","58",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-09",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","62",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-10",,,,,,,,,,,,,,,"0.27",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"77",",,0","47",",,0","58",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-11",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"65",",,0","46",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-12",,,,,,,,,,,,,,,"0.67",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","57",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-13",,,,,,,,,,,,,,,,,,,"0.0",",,0","0.0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-14",,,,,,,,,,,,,,,"0.27",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"72",",,0","65",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-15",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"70",",,0","42",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-16",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"52",",,0","34",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-17",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"58",",,0","32",",,0","55",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331781","COLUMBUS SULLIVANT A, OH US","39.95","-83.11667","267.9","1970-10-18",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"63",",,0","35",",,0","60",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
