"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-03-31",,,,,,,,,"0.41",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-02",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-04",,,,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-05",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-08",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-10",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-14",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-15",,,,,,,,,"0.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-21",,,,,,,,,"0.50",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-22",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-26",,,,,,,,,"0.92",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-27",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-29",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-04-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-01",,,,,,,,,"0.99",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-02",,,,,,,,,"0.94",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-03",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-05",,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-08",,,,,,,,,"1.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-13",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-14",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-29",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-30",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-05-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-01",,,,,,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-02",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-06",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-12",,,,,,,,,"0.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-18",,,,,,,,,"0.41",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-06-30",,,,,,,,,"0.61",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-01",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-02",,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-05",,,,,,,,,"0.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-06",,,,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHFR0020","COLUMBUS 3.5 NE, OH US","40.028731","-82.94766","253.9","2012-07-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
